id,date,incident_type,severity,status,description,reported_by,created_at
1,03/03/2025,Data Breach,High,Resolved,Database access anomaly detected.,morgantaylor734,07/11/2025 17:44
2,24/09/2025,Ransomware,Critical,Resolved,User credentials exposed due to phishing campaign.,evaali657,07/02/2025 17:44
3,25/06/2025,Insider Threat,Medium,Resolved,Unauthorized access to confidential records detected.,chrisyoung131,11/07/2025 17:44
4,12/01/2025,Data Breach,Low,Open,Suspicious login attempts from foreign IP addresses.,evataylor130,01/07/2025 17:44
5,30/07/2025,Data Breach,High,Resolved,Suspicious login attempts from foreign IP addresses.,rileywilson731,08/01/2025 17:44
6,30/09/2025,Data Breach,Critical,Resolved,Suspicious email targeting multiple employees.,miasmith174,19/03/2025 17:44
7,21/06/2025,Ransomware,Medium,Closed,Network slowdown caused by malicious activity.,zaynthomas355,08/01/2025 17:44
8,15/05/2025,DDoS,Low,Closed,Database access anomaly detected.,miayoung478,31/08/2025 17:44
9,23/07/2025,Data Breach,Low,Investigating,Suspicious login attempts from foreign IP addresses.,taylorkhan525,10/09/2025 17:44
10,25/11/2025,DDoS,Medium,Resolved,Suspicious email targeting multiple employees.,rileykhan668,21/12/2024 17:44
11,09/04/2025,Insider Threat,Critical,Investigating,Network slowdown caused by malicious activity.,alexyoung728,19/07/2025 17:44
12,05/05/2025,Insider Threat,High,Closed,Employee reported suspicious attachment.,zayngreen376,24/07/2025 17:44
13,12/10/2025,Data Breach,Medium,Open,Suspicious login attempts from foreign IP addresses.,rileysmith843,21/02/2025 17:44
14,26/11/2025,Ransomware,Critical,Closed,Ransomware infection isolated before spreading.,rileykhan668,08/10/2025 17:44
15,22/10/2025,Data Breach,Critical,Investigating,Public-facing server experienced traffic flooding.,leoadams511,21/04/2025 17:44
16,19/04/2025,Insider Threat,Critical,Resolved,Unauthorized access to confidential records detected.,miaadams604,12/09/2025 17:44
17,05/10/2025,Phishing,Critical,Closed,Malware detected on internal workstation.,markkim40,20/11/2025 17:44
18,23/06/2025,Data Breach,Critical,Resolved,Ransomware infection isolated before spreading.,jamiebrown317,19/02/2025 17:44
19,15/08/2025,Data Breach,Critical,Resolved,Suspicious email targeting multiple employees.,jamiehall726,25/04/2025 17:44
20,09/09/2025,Malware,High,Open,Unauthorized access to confidential records detected.,ninalee728,21/06/2025 17:44
21,13/04/2025,Phishing,High,Closed,User credentials exposed due to phishing campaign.,rileygarcia362,10/05/2025 17:44
22,21/03/2025,Ransomware,Medium,Investigating,Network slowdown caused by malicious activity.,jamielopez745,23/08/2025 17:44
23,13/05/2025,Malware,Low,Closed,Network slowdown caused by malicious activity.,leogarcia246,29/06/2025 17:44
24,14/07/2025,Data Breach,Critical,Resolved,Malware detected on internal workstation.,markpatel161,02/08/2025 17:44
25,23/09/2025,Data Breach,Medium,Investigating,Malware detected on internal workstation.,evakhan319,27/03/2025 17:44
26,15/07/2025,Data Breach,Critical,Closed,Employee reported suspicious attachment.,markpatel161,18/10/2025 17:44
27,07/02/2025,Insider Threat,Low,Open,Database access anomaly detected.,miasmith174,09/10/2025 17:44
28,27/07/2025,DDoS,Critical,Resolved,Suspicious email targeting multiple employees.,lucasmith642,27/03/2025 17:44
29,05/10/2025,Ransomware,Medium,Investigating,Employee reported suspicious attachment.,samsmith13,02/09/2025 17:44
30,05/05/2025,Insider Threat,Medium,Resolved,Malware detected on internal workstation.,jamieadams520,09/07/2025 17:44
31,27/10/2025,Data Breach,Low,Investigating,Suspicious email targeting multiple employees.,zaynnguyen730,09/06/2025 17:44
32,19/10/2025,Ransomware,Medium,Open,Malware detected on internal workstation.,daniyoung357,20/01/2025 17:44
33,24/08/2025,DDoS,Medium,Closed,Suspicious login attempts from foreign IP addresses.,jamieali438,20/06/2025 17:44
34,08/08/2025,Malware,Medium,Investigating,Ransomware infection isolated before spreading.,jamieali438,15/11/2025 17:44
35,02/08/2025,Phishing,Critical,Investigating,Suspicious login attempts from foreign IP addresses.,markkim40,18/09/2025 17:44
36,03/02/2025,Ransomware,Critical,Resolved,Ransomware infection isolated before spreading.,evakhan1,30/04/2025 17:44
37,08/06/2025,Phishing,Low,Investigating,Public-facing server experienced traffic flooding.,noahali673,18/01/2025 17:44
38,11/09/2025,Phishing,High,Resolved,Suspicious login attempts from foreign IP addresses.,evaali657,09/03/2025 17:44
39,19/01/2025,Insider Threat,Low,Open,Suspicious email targeting multiple employees.,taylorkhan525,05/06/2025 17:44
40,10/11/2025,DDoS,Critical,Investigating,Database access anomaly detected.,zaynsingh645,25/11/2025 17:44
41,18/08/2025,Insider Threat,High,Closed,User credentials exposed due to phishing campaign.,evaali657,23/03/2025 17:44
42,15/11/2025,Insider Threat,High,Open,Database access anomaly detected.,rileygarcia362,26/12/2024 17:44
43,17/01/2025,Malware,Critical,Closed,User credentials exposed due to phishing campaign.,laylasingh706,05/04/2025 17:44
44,25/12/2024,Malware,Medium,Investigating,Employee reported suspicious attachment.,zayngreen376,28/11/2025 17:44
45,28/03/2025,Malware,High,Open,Employee reported suspicious attachment.,morganlee818,19/10/2025 17:44
46,18/06/2025,Phishing,Medium,Resolved,Public-facing server experienced traffic flooding.,miayoung478,14/11/2025 17:44
47,06/08/2025,Ransomware,High,Investigating,Network slowdown caused by malicious activity.,laylasmith685,07/09/2025 17:44
48,05/01/2025,Malware,Medium,Closed,Network slowdown caused by malicious activity.,lucagreen179,22/10/2025 17:44
49,29/12/2024,Insider Threat,Medium,Resolved,Employee reported suspicious attachment.,samyoung505,04/07/2025 17:44
50,09/02/2025,Data Breach,Critical,Investigating,Unauthorized access to confidential records detected.,leoadams511,23/11/2025 17:44
51,27/10/2025,Data Breach,Critical,Open,Unauthorized access to confidential records detected.,zaynlopez641,20/11/2025 17:44
52,27/01/2025,Data Breach,Low,Resolved,Network slowdown caused by malicious activity.,rileygarcia362,20/09/2025 17:44
53,29/06/2025,DDoS,Medium,Open,User credentials exposed due to phishing campaign.,chrisgarcia77,06/05/2025 17:44
54,19/06/2025,Data Breach,Critical,Closed,Public-facing server experienced traffic flooding.,jamieadams520,09/07/2025 17:44
55,04/08/2025,Data Breach,Medium,Closed,Suspicious email targeting multiple employees.,miasmith174,22/03/2025 17:44
56,03/01/2025,Malware,Medium,Closed,Malware detected on internal workstation.,zaynnguyen730,31/05/2025 17:44
57,02/07/2025,Insider Threat,Medium,Resolved,Suspicious login attempts from foreign IP addresses.,laylasmith685,10/10/2025 17:44
58,04/10/2025,Phishing,Low,Resolved,Network slowdown caused by malicious activity.,zaynsingh645,27/12/2024 17:44
59,09/09/2025,Data Breach,High,Open,Unauthorized access to confidential records detected.,sammartinez939,31/05/2025 17:44
60,10/09/2025,Insider Threat,Medium,Open,Suspicious email targeting multiple employees.,morganlee818,14/03/2025 17:44
61,28/06/2025,Ransomware,High,Investigating,Suspicious email targeting multiple employees.,rileysmith843,26/10/2025 17:44
62,08/10/2025,DDoS,Medium,Resolved,User credentials exposed due to phishing campaign.,taylorkhan757,01/09/2025 17:44
63,30/06/2025,DDoS,Medium,Investigating,Unauthorized access to confidential records detected.,evakhan319,03/04/2025 17:44
64,09/09/2025,Data Breach,Medium,Open,Malware detected on internal workstation.,evalee718,25/05/2025 17:44
65,05/07/2025,DDoS,High,Open,Suspicious email targeting multiple employees.,chriskhan397,15/03/2025 17:44
66,18/07/2025,Insider Threat,Medium,Resolved,Employee reported suspicious attachment.,jamielopez2,11/07/2025 17:44
67,10/02/2025,Insider Threat,Low,Open,Public-facing server experienced traffic flooding.,alexnguyen419,15/08/2025 17:44
68,30/01/2025,Malware,Critical,Open,Ransomware infection isolated before spreading.,tayloryoung2,19/07/2025 17:44
69,05/11/2025,Phishing,Critical,Resolved,Database access anomaly detected.,evamartinez185,29/11/2025 17:44
70,28/02/2025,Data Breach,High,Investigating,User credentials exposed due to phishing campaign.,caseylee87,23/06/2025 17:44
71,11/01/2025,Phishing,Medium,Open,Unauthorized access to confidential records detected.,evasmith477,06/10/2025 17:44
72,16/05/2025,Phishing,High,Resolved,Suspicious login attempts from foreign IP addresses.,morganlee818,09/12/2024 17:44
73,01/04/2025,Insider Threat,High,Open,Unauthorized access to confidential records detected.,chrisgarcia77,22/01/2025 17:44
74,01/08/2025,Phishing,Critical,Open,Network slowdown caused by malicious activity.,jamiebrown317,31/08/2025 17:44
75,16/02/2025,Insider Threat,Low,Open,Ransomware infection isolated before spreading.,laylasingh706,23/07/2025 17:44
76,09/03/2025,Ransomware,Critical,Closed,Unauthorized access to confidential records detected.,alexnguyen879,19/10/2025 17:44
77,06/03/2025,Ransomware,High,Open,Network slowdown caused by malicious activity.,evaali411,24/06/2025 17:44
78,12/05/2025,Data Breach,High,Open,Malware detected on internal workstation.,omarpatel564,28/12/2024 17:44
79,07/10/2025,Ransomware,Medium,Closed,Suspicious login attempts from foreign IP addresses.,samyoung505,23/05/2025 17:44
80,27/09/2025,Insider Threat,High,Resolved,Network slowdown caused by malicious activity.,jamiebrown317,05/07/2025 17:44
81,23/04/2025,Phishing,Low,Resolved,Network slowdown caused by malicious activity.,evakhan319,20/02/2025 17:44
82,27/12/2024,Data Breach,Critical,Open,Network slowdown caused by malicious activity.,rileykhan668,27/11/2025 17:44
83,07/12/2024,Phishing,Medium,Closed,User credentials exposed due to phishing campaign.,evaali411,02/11/2025 17:44
84,24/03/2025,DDoS,High,Resolved,Ransomware infection isolated before spreading.,noahthomas954,01/03/2025 17:44
85,15/05/2025,Phishing,High,Resolved,Network slowdown caused by malicious activity.,danikim628,06/08/2025 17:44
86,17/08/2025,Malware,High,Investigating,Database access anomaly detected.,leogarcia246,28/08/2025 17:44
87,27/05/2025,DDoS,Critical,Resolved,Suspicious email targeting multiple employees.,marklee607,05/09/2025 17:44
88,11/02/2025,DDoS,Critical,Investigating,Employee reported suspicious attachment.,miawilson325,28/03/2025 17:44
89,18/09/2025,DDoS,Low,Investigating,User credentials exposed due to phishing campaign.,chrisyoung131,19/12/2024 17:44
